-1.270789845843181276e-01,-1.823405655399593928e-01,-2.658047665355974809e-01,4.010475792710396781e-01,-1.347089821489831640e-01,2.248320496491782172e-01,2.248320496491782172e-01,-1.823405655399593928e-01,-3.693667338945753054e-01,-1.270789845843181276e-01,1.000000000000000000e+00,-1.270789845843181276e-01,2.248320496491782172e-01,-1.823405655399593928e-01,3.226025390322357911e-01,-1.270789845843181276e-01,-3.019339255063415717e-01,4.702699715629801158e-01,2.248320496491782172e-01,1.918053639991928738e-01,-1.270789845843181276e-01,-3.019339255063415717e-01,-1.270789845843181276e-01,2.248320496491782172e-01,-8.178608201095306784e-02,7.013098674613821304e-02,-1.270789845843181276e-01,-1.270789845843181276e-01,-1.270789845843181276e-01,-1.270789845843181276e-01,7.013098674613821304e-02,-2.586303000559358328e-02,-2.658047665355974809e-01
-2.857142857142856707e-02,-4.099600308453937858e-02,-5.976143046671968106e-02,-5.096471914376254908e-02,4.208834246473209806e-01,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-8.304547985373995911e-02,-2.857142857142856707e-02,-1.270789845843181276e-01,1.000000000000000000e+00,-2.857142857142856707e-02,-4.099600308453937858e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,-5.976143046671968106e-02,-2.857142857142856707e-02,-5.096471914376254908e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-5.976143046671968106e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-7.559289460184544229e-02,-5.976143046671968106e-02
-2.857142857142856707e-02,-4.099600308453937858e-02,-5.976143046671968106e-02,-5.096471914376254908e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,1.000000000000000000e+00,-4.099600308453937858e-02,-8.304547985373995911e-02,-2.857142857142856707e-02,2.248320496491782172e-01,-2.857142857142856707e-02,1.000000000000000000e+00,-4.099600308453937858e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,4.780914437337574485e-01,-2.857142857142856707e-02,-5.096471914376254908e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-5.976143046671968106e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-7.559289460184544229e-02,-5.976143046671968106e-02
-4.099600308453938552e-02,-5.882352941176469813e-02,-8.574929257125440962e-02,-7.312724241271305325e-02,-9.740465098831573021e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176469813e-02,1.872493011532537222e-01,-4.099600308453938552e-02,-1.823405655399593928e-01,-4.099600308453938552e-02,-4.099600308453938552e-02,9.999999999999997780e-01,-5.882352941176469813e-02,-4.099600308453938552e-02,-9.740465098831573021e-02,-8.574929257125440962e-02,-4.099600308453938552e-02,-7.312724241271305325e-02,-4.099600308453938552e-02,-9.740465098831573021e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-8.574929257125440962e-02,-5.882352941176469813e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176469813e-02,-1.084652289093280819e-01,3.001225239993904892e-01
-4.099600308453938552e-02,-5.882352941176469813e-02,-8.574929257125440962e-02,-7.312724241271305325e-02,-9.740465098831573021e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176469813e-02,-1.191586461884342057e-01,-4.099600308453938552e-02,3.226025390322357911e-01,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176469813e-02,9.999999999999997780e-01,-4.099600308453938552e-02,-9.740465098831573021e-02,-8.574929257125440962e-02,-4.099600308453938552e-02,-7.312724241271305325e-02,-4.099600308453938552e-02,-9.740465098831573021e-02,-4.099600308453938552e-02,6.969320524371694914e-01,-8.574929257125440962e-02,-5.882352941176469813e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176469813e-02,-1.084652289093280819e-01,-8.574929257125440962e-02
-2.857142857142856707e-02,-4.099600308453937858e-02,-5.976143046671968106e-02,-5.096471914376254908e-02,4.208834246473209806e-01,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-8.304547985373995911e-02,-2.857142857142856707e-02,-1.270789845843181276e-01,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-4.099600308453937858e-02,1.000000000000000000e+00,-6.788442333021306452e-02,-5.976143046671968106e-02,-2.857142857142856707e-02,-5.096471914376254908e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,1.000000000000000000e+00,-2.857142857142856707e-02,-5.976143046671968106e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-7.559289460184544229e-02,-5.976143046671968106e-02
-6.788442333021306452e-02,-9.740465098831573021e-02,-1.419904585617662029e-01,-1.210898699241206994e-01,-1.612903225806451568e-01,-6.788442333021306452e-02,-6.788442333021306452e-02,-9.740465098831573021e-02,-1.973123078518187745e-01,-6.788442333021306452e-02,-3.019339255063415717e-01,-6.788442333021306452e-02,-6.788442333021306452e-02,-9.740465098831573021e-02,-9.740465098831573021e-02,-6.788442333021306452e-02,1.000000000000000000e+00,-1.419904585617662029e-01,-6.788442333021306452e-02,-1.210898699241206994e-01,-6.788442333021306452e-02,-1.612903225806451568e-01,-6.788442333021306452e-02,-6.788442333021306452e-02,6.247580176717713041e-01,-9.740465098831573021e-02,-6.788442333021306452e-02,-6.788442333021306452e-02,4.208834246473210361e-01,4.208834246473210361e-01,-9.740465098831573021e-02,6.825001477017447193e-01,-1.419904585617662029e-01
-5.976143046671968800e-02,-8.574929257125442350e-02,-1.250000000000000278e-01,-1.066003581778052073e-01,-1.419904585617662029e-01,-5.976143046671968800e-02,4.780914437337575040e-01,-8.574929257125442350e-02,-1.737020834449128359e-01,-5.976143046671968800e-02,4.702699715629801158e-01,-5.976143046671968800e-02,4.780914437337575040e-01,-8.574929257125442350e-02,-8.574929257125442350e-02,-5.976143046671968800e-02,-1.419904585617662029e-01,1.000000000000000000e+00,-5.976143046671968800e-02,-1.066003581778052073e-01,-5.976143046671968800e-02,-1.419904585617662029e-01,-5.976143046671968800e-02,-5.976143046671968800e-02,1.562500000000000278e-01,-8.574929257125442350e-02,-5.976143046671968800e-02,-5.976143046671968800e-02,-5.976143046671968800e-02,-5.976143046671968800e-02,-8.574929257125442350e-02,3.162277660168379412e-01,-1.250000000000000278e-01
-2.857142857142856707e-02,-4.099600308453937858e-02,-5.976143046671968106e-02,-5.096471914376254908e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-8.304547985373995911e-02,-2.857142857142856707e-02,2.248320496491782172e-01,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,-5.976143046671968106e-02,1.000000000000000000e+00,5.606119105813881509e-01,-2.857142857142856707e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-5.976143046671968106e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-7.559289460184544229e-02,-5.976143046671968106e-02
-5.096471914376254908e-02,-7.312724241271305325e-02,-1.066003581778052212e-01,-9.090909090909089774e-02,-1.210898699241206994e-01,-5.096471914376254908e-02,-5.096471914376254908e-02,-7.312724241271305325e-02,1.058097389226212298e-01,-5.096471914376254908e-02,1.918053639991928738e-01,-5.096471914376254908e-02,-5.096471914376254908e-02,-7.312724241271305325e-02,-7.312724241271305325e-02,-5.096471914376254908e-02,-1.210898699241206994e-01,-1.066003581778052212e-01,5.606119105813881509e-01,9.999999999999997780e-01,-5.096471914376254908e-02,-1.210898699241206994e-01,-5.096471914376254908e-02,-5.096471914376254908e-02,-1.066003581778052212e-01,-7.312724241271305325e-02,-5.096471914376254908e-02,-5.096471914376254908e-02,-5.096471914376254908e-02,-5.096471914376254908e-02,-7.312724241271305325e-02,-1.348399724926483967e-01,-1.066003581778052212e-01
-2.857142857142856707e-02,-4.099600308453937858e-02,-5.976143046671968106e-02,-5.096471914376254908e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,6.969320524371696024e-01,-8.304547985373995911e-02,1.000000000000000000e+00,-1.270789845843181276e-01,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,-5.976143046671968106e-02,-2.857142857142856707e-02,-5.096471914376254908e-02,1.000000000000000000e+00,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-5.976143046671968106e-02,-4.099600308453937858e-02,1.000000000000000000e+00,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-7.559289460184544229e-02,-5.976143046671968106e-02
-6.788442333021306452e-02,2.532520925696209457e-01,6.247580176717713041e-01,-1.210898699241206994e-01,-1.612903225806451568e-01,-6.788442333021306452e-02,-6.788442333021306452e-02,-9.740465098831573021e-02,2.085872968719226783e-01,-6.788442333021306452e-02,-3.019339255063415717e-01,-6.788442333021306452e-02,-6.788442333021306452e-02,-9.740465098831573021e-02,-9.740465098831573021e-02,-6.788442333021306452e-02,-1.612903225806451568e-01,-1.419904585617662029e-01,-6.788442333021306452e-02,-1.210898699241206994e-01,-6.788442333021306452e-02,1.000000000000000000e+00,-6.788442333021306452e-02,-6.788442333021306452e-02,-1.419904585617662029e-01,-9.740465098831573021e-02,-6.788442333021306452e-02,-6.788442333021306452e-02,-6.788442333021306452e-02,-6.788442333021306452e-02,-9.740465098831573021e-02,-1.796053020267749378e-01,3.691751922605921998e-01
-2.857142857142856707e-02,-4.099600308453937858e-02,-5.976143046671968106e-02,-5.096471914376254908e-02,4.208834246473209806e-01,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-8.304547985373995911e-02,-2.857142857142856707e-02,-1.270789845843181276e-01,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-4.099600308453937858e-02,1.000000000000000000e+00,-6.788442333021306452e-02,-5.976143046671968106e-02,-2.857142857142856707e-02,-5.096471914376254908e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,1.000000000000000000e+00,-2.857142857142856707e-02,-5.976143046671968106e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-7.559289460184544229e-02,-5.976143046671968106e-02
-2.857142857142856707e-02,-4.099600308453937858e-02,-5.976143046671968106e-02,-5.096471914376254908e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-8.304547985373995911e-02,-2.857142857142856707e-02,2.248320496491782172e-01,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,6.969320524371696024e-01,-2.857142857142856707e-02,-6.788442333021306452e-02,-5.976143046671968106e-02,-2.857142857142856707e-02,-5.096471914376254908e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,1.000000000000000000e+00,-5.976143046671968106e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-7.559289460184544229e-02,-5.976143046671968106e-02
-5.976143046671968800e-02,-8.574929257125442350e-02,-1.250000000000000278e-01,-1.066003581778052073e-01,-1.419904585617662029e-01,-5.976143046671968800e-02,-5.976143046671968800e-02,-8.574929257125442350e-02,-1.737020834449128359e-01,-5.976143046671968800e-02,-8.178608201095306784e-02,-5.976143046671968800e-02,-5.976143046671968800e-02,-8.574929257125442350e-02,-8.574929257125442350e-02,-5.976143046671968800e-02,6.247580176717713041e-01,1.562500000000000278e-01,-5.976143046671968800e-02,-1.066003581778052073e-01,-5.976143046671968800e-02,-1.419904585617662029e-01,-5.976143046671968800e-02,-5.976143046671968800e-02,1.000000000000000000e+00,-8.574929257125442350e-02,-5.976143046671968800e-02,-5.976143046671968800e-02,4.780914437337575040e-01,4.780914437337575040e-01,-8.574929257125442350e-02,7.905694150420948807e-01,-1.250000000000000278e-01
-4.099600308453938552e-02,-5.882352941176469813e-02,-8.574929257125440962e-02,3.656362120635652802e-01,6.039088361275575245e-01,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176469813e-02,-1.191586461884342057e-01,-4.099600308453938552e-02,7.013098674613821304e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176469813e-02,-5.882352941176469813e-02,-4.099600308453938552e-02,-9.740465098831573021e-02,-8.574929257125440962e-02,-4.099600308453938552e-02,-7.312724241271305325e-02,-4.099600308453938552e-02,-9.740465098831573021e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-8.574929257125440962e-02,9.999999999999997780e-01,-4.099600308453938552e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176469813e-02,-1.084652289093280819e-01,-8.574929257125440962e-02
-2.857142857142856707e-02,-4.099600308453937858e-02,-5.976143046671968106e-02,-5.096471914376254908e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,6.969320524371696024e-01,-8.304547985373995911e-02,1.000000000000000000e+00,-1.270789845843181276e-01,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,-5.976143046671968106e-02,-2.857142857142856707e-02,-5.096471914376254908e-02,1.000000000000000000e+00,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-5.976143046671968106e-02,-4.099600308453937858e-02,1.000000000000000000e+00,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-7.559289460184544229e-02,-5.976143046671968106e-02
-2.857142857142856707e-02,6.969320524371696024e-01,4.780914437337574485e-01,-5.096471914376254908e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-8.304547985373995911e-02,-2.857142857142856707e-02,-1.270789845843181276e-01,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,-5.976143046671968106e-02,-2.857142857142856707e-02,-5.096471914376254908e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-5.976143046671968106e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,1.000000000000000000e+00,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-7.559289460184544229e-02,-5.976143046671968106e-02
-2.857142857142856707e-02,-4.099600308453937858e-02,-5.976143046671968106e-02,-5.096471914376254908e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-8.304547985373995911e-02,-2.857142857142856707e-02,-1.270789845843181276e-01,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,4.208834246473209806e-01,-5.976143046671968106e-02,-2.857142857142856707e-02,-5.096471914376254908e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,4.780914437337574485e-01,-4.099600308453937858e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,1.000000000000000000e+00,-2.857142857142856707e-02,-4.099600308453937858e-02,3.779644730092272531e-01,-5.976143046671968106e-02
-2.857142857142856707e-02,-4.099600308453937858e-02,-5.976143046671968106e-02,-5.096471914376254908e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-8.304547985373995911e-02,-2.857142857142856707e-02,-1.270789845843181276e-01,-2.857142857142856707e-02,-2.857142857142856707e-02,-4.099600308453937858e-02,-4.099600308453937858e-02,-2.857142857142856707e-02,4.208834246473209806e-01,-5.976143046671968106e-02,-2.857142857142856707e-02,-5.096471914376254908e-02,-2.857142857142856707e-02,-6.788442333021306452e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,4.780914437337574485e-01,-4.099600308453937858e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,-2.857142857142856707e-02,1.000000000000000000e+00,-4.099600308453937858e-02,3.779644730092272531e-01,-5.976143046671968106e-02
-4.099600308453938552e-02,-5.882352941176469813e-02,-8.574929257125440962e-02,3.656362120635652802e-01,-9.740465098831573021e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176469813e-02,-1.191586461884342057e-01,-4.099600308453938552e-02,7.013098674613821304e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-5.882352941176469813e-02,-5.882352941176469813e-02,-4.099600308453938552e-02,-9.740465098831573021e-02,-8.574929257125440962e-02,-4.099600308453938552e-02,-7.312724241271305325e-02,-4.099600308453938552e-02,-9.740465098831573021e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-8.574929257125440962e-02,-5.882352941176469813e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,-4.099600308453938552e-02,9.999999999999997780e-01,-1.084652289093280819e-01,-8.574929257125440962e-02
-7.559289460184544229e-02,-1.084652289093280680e-01,-1.581138830084189706e-01,-1.348399724926484244e-01,-1.796053020267749101e-01,-7.559289460184544229e-02,-7.559289460184544229e-02,-1.084652289093280680e-01,-2.197176872010205284e-01,-7.559289460184544229e-02,-2.586303000559358328e-02,-7.559289460184544229e-02,-7.559289460184544229e-02,-1.084652289093280680e-01,-1.084652289093280680e-01,-7.559289460184544229e-02,6.825001477017447193e-01,3.162277660168379412e-01,-7.559289460184544229e-02,-1.348399724926484244e-01,-7.559289460184544229e-02,-1.796053020267749101e-01,-7.559289460184544229e-02,-7.559289460184544229e-02,7.905694150420948807e-01,-1.084652289093280680e-01,-7.559289460184544229e-02,-7.559289460184544229e-02,3.779644730092272531e-01,3.779644730092272531e-01,-1.084652289093280680e-01,1.000000000000000000e+00,-1.581138830084189706e-01
